"","date","OBS_VALUE","TITLE_FR","DEMOGRAPHIE2"
"1467",1964-12-01,877804,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1468",1964-11-01,522547,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1469",1964-11-01,876716,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1470",1964-10-01,519033,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1471",1964-10-01,876428,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1472",1964-09-01,517234,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1473",1964-09-01,875945,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1474",1964-08-01,518351,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1475",1964-08-01,875397,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1476",1964-07-01,517503,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1477",1964-07-01,876545,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1478",1964-06-01,516244,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1479",1964-06-01,876557,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1480",1964-05-01,516841,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1481",1964-05-01,874740,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1482",1964-04-01,518573,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1483",1964-04-01,874405,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1484",1964-03-01,522994,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1485",1964-03-01,873340,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1486",1964-02-01,539598,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1487",1964-02-01,874333,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1488",1964-01-01,551825,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1489",1964-01-01,870489,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1490",1963-12-01,557852,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1491",1963-12-01,868876,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1492",1963-11-01,560789,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1493",1963-11-01,867090,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1494",1963-10-01,563816,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1495",1963-10-01,866203,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1496",1963-09-01,563468,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1497",1963-09-01,863943,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1498",1963-08-01,561927,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1499",1963-08-01,860443,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1500",1963-07-01,561452,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1501",1963-07-01,858946,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1502",1963-06-01,559774,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1503",1963-06-01,853730,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1504",1963-05-01,561472,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1505",1963-05-01,850055,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1506",1963-04-01,560838,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1507",1963-04-01,846672,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1508",1963-03-01,562301,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1509",1963-03-01,842303,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1510",1963-02-01,558223,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1511",1963-02-01,837419,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1512",1963-01-01,547506,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1513",1963-01-01,834420,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1514",1962-12-01,541147,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1515",1962-12-01,832353,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1516",1962-11-01,537133,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1517",1962-11-01,833220,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1518",1962-10-01,537483,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1519",1962-10-01,832645,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1520",1962-09-01,536308,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1521",1962-09-01,832044,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1522",1962-08-01,535347,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1523",1962-08-01,830678,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1524",1962-07-01,535435,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1525",1962-07-01,829263,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1526",1962-06-01,534414,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1527",1962-06-01,829993,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1528",1962-05-01,533168,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1529",1962-05-01,831393,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1530",1962-04-01,530905,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1531",1962-04-01,832292,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1532",1962-03-01,522624,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1533",1962-03-01,834698,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1534",1962-02-01,506744,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1535",1962-02-01,835236,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1536",1962-01-01,501277,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1537",1962-01-01,836413,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1538",1961-12-01,500289,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1539",1961-12-01,838633,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1540",1961-11-01,499056,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1541",1961-11-01,836785,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1542",1961-10-01,495212,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1543",1961-10-01,833626,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1544",1961-09-01,497350,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1545",1961-09-01,831565,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1546",1961-08-01,497141,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1547",1961-08-01,832253,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1548",1961-07-01,496301,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1549",1961-07-01,832437,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1550",1961-06-01,495040,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1551",1961-06-01,832719,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1552",1961-05-01,491529,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1553",1961-05-01,831827,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1554",1961-04-01,491702,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1555",1961-04-01,829706,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1556",1961-03-01,491436,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1557",1961-03-01,825954,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1558",1961-02-01,495224,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1559",1961-02-01,823483,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1560",1961-01-01,511362,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1561",1961-01-01,823587,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1562",1960-12-01,520960,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1563",1960-12-01,819819,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1564",1960-11-01,519356,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1565",1960-11-01,819527,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1566",1960-10-01,521468,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1567",1960-10-01,821526,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1568",1960-09-01,518489,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1569",1960-09-01,822900,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1570",1960-08-01,517844,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1571",1960-08-01,822483,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1572",1960-07-01,517017,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1573",1960-07-01,822476,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1574",1960-06-01,519351,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1575",1960-06-01,821745,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1576",1960-05-01,521102,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1577",1960-05-01,820546,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1578",1960-04-01,524529,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1579",1960-04-01,820728,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1580",1960-03-01,531882,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1581",1960-03-01,823265,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1582",1960-02-01,533641,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1583",1960-02-01,825370,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1584",1960-01-01,522045,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1585",1960-01-01,825213,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1586",1959-12-01,509114,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1587",1959-12-01,829249,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1588",1959-11-01,510652,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1589",1959-11-01,832121,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1590",1959-10-01,510442,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1591",1959-10-01,833942,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1592",1959-09-01,511450,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1593",1959-09-01,834906,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1594",1959-08-01,510913,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1595",1959-08-01,833074,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1596",1959-07-01,510787,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1597",1959-07-01,827215,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1598",1959-06-01,509142,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1599",1959-06-01,822279,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1600",1959-05-01,507828,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1601",1959-05-01,822006,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1602",1959-04-01,504005,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1603",1959-04-01,820631,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1604",1959-03-01,499571,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1605",1959-03-01,816688,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1606",1959-02-01,499420,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1607",1959-02-01,815491,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1608",1959-01-01,496516,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1609",1959-01-01,814141,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1610",1958-12-01,500596,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1611",1958-12-01,812215,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1612",1958-11-01,508044,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1613",1958-11-01,809923,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1614",1958-10-01,517684,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1615",1958-10-01,807912,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1616",1958-09-01,522410,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1617",1958-09-01,806558,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1618",1958-08-01,524447,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1619",1958-08-01,808354,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1620",1958-07-01,525806,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1621",1958-07-01,813221,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1622",1958-06-01,528641,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1623",1958-06-01,814848,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1624",1958-05-01,531447,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1625",1958-05-01,814120,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1626",1958-04-01,531933,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1627",1958-04-01,812868,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1628",1958-03-01,529624,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1629",1958-03-01,813967,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1630",1958-02-01,524804,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1631",1958-02-01,814147,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1632",1958-01-01,527060,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1633",1958-01-01,815197,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1634",1957-12-01,532107,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1635",1957-12-01,816467,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1636",1957-11-01,524817,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1637",1957-11-01,815299,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1638",1957-10-01,517347,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1639",1957-10-01,812745,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1640",1957-09-01,512758,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1641",1957-09-01,809574,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1642",1957-08-01,512942,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1643",1957-08-01,806952,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1644",1957-07-01,512631,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1645",1957-07-01,805852,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1646",1957-06-01,511677,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1647",1957-06-01,808496,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1648",1957-05-01,511557,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1649",1957-05-01,808162,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1650",1957-04-01,515071,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1651",1957-04-01,809832,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1652",1957-03-01,519897,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1653",1957-03-01,809474,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1654",1957-02-01,534354,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1655",1957-02-01,809256,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1656",1957-01-01,550203,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1657",1957-01-01,810031,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1658",1956-12-01,545700,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1659",1956-12-01,806916,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1660",1956-11-01,545978,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1661",1956-11-01,806333,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1662",1956-10-01,544714,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1663",1956-10-01,805892,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1664",1956-09-01,545817,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1665",1956-09-01,806515,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1666",1956-08-01,544924,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1667",1956-08-01,805277,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1668",1956-07-01,546749,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1669",1956-07-01,804867,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1670",1956-06-01,546140,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1671",1956-06-01,804620,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1672",1956-05-01,545643,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1673",1956-05-01,806009,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1674",1956-04-01,543383,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1675",1956-04-01,805536,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1676",1956-03-01,542484,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1677",1956-03-01,807664,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1678",1956-02-01,541345,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1679",1956-02-01,807878,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1680",1956-01-01,526412,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1681",1956-01-01,804918,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1682",1955-12-01,526322,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1683",1955-12-01,805917,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1684",1955-11-01,524312,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1685",1955-11-01,805179,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1686",1955-10-01,521895,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1687",1955-10-01,806009,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1688",1955-09-01,520842,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1689",1955-09-01,806678,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1690",1955-08-01,520547,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1691",1955-08-01,808617,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1692",1955-07-01,518894,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1693",1955-07-01,810360,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1694",1955-06-01,518354,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1695",1955-06-01,810621,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1696",1955-05-01,517973,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1697",1955-05-01,809744,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1698",1955-04-01,519762,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1699",1955-04-01,810461,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1700",1955-03-01,518747,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1701",1955-03-01,809690,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1702",1955-02-01,511196,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1703",1955-02-01,808296,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1704",1955-01-01,518180,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1705",1955-01-01,809792,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1706",1954-12-01,518892,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1707",1954-12-01,810754,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1708",1954-11-01,517024,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1709",1954-11-01,811411,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1710",1954-10-01,519089,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1711",1954-10-01,809354,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1712",1954-09-01,519255,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1713",1954-09-01,806848,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1714",1954-08-01,519293,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1715",1954-08-01,806112,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1716",1954-07-01,519662,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1717",1954-07-01,805484,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1718",1954-06-01,518798,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1719",1954-06-01,806210,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1720",1954-05-01,518170,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1721",1954-05-01,806975,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1722",1954-04-01,517283,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1723",1954-04-01,805868,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1724",1954-03-01,516507,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1725",1954-03-01,804270,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1726",1954-02-01,521184,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1727",1954-02-01,805402,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1728",1954-01-01,540600,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1729",1954-01-01,805140,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1730",1953-12-01,556983,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1731",1953-12-01,804696,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1732",1953-11-01,561936,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1733",1953-11-01,804377,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1734",1953-10-01,561160,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1735",1953-10-01,807877,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1736",1953-09-01,561660,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1737",1953-09-01,810744,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1738",1953-08-01,562450,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1739",1953-08-01,812542,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1740",1953-07-01,562011,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1741",1953-07-01,812972,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1742",1953-06-01,565470,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1743",1953-06-01,811623,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1744",1953-05-01,566146,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1745",1953-05-01,812272,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1746",1953-04-01,564662,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1747",1953-04-01,813441,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1748",1953-03-01,565841,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1749",1953-03-01,817280,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1750",1953-02-01,561852,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1751",1953-02-01,819156,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1752",1953-01-01,540579,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1753",1953-01-01,821625,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1754",1952-12-01,524831,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1755",1952-12-01,822204,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1756",1952-11-01,524343,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1757",1952-11-01,823320,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1758",1952-10-01,524246,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1759",1952-10-01,820606,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1760",1952-09-01,525858,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1761",1952-09-01,820208,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1762",1952-08-01,526868,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1763",1952-08-01,819619,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
